filename,width,height,class,xmin,ymin,xmax,ymax
74.Sad-Beautifyl-Girl-Long-Black-Hair-Crying-Asian-Girl-1066190886-1600x1200.jpg,1600,1200,neutral,517,100,887,652
75.167202_00_2x.jpg,1184,789,smile,541,109,585,158
75.167202_00_2x.jpg,1184,789,smile,767,318,828,391
75.167202_00_2x.jpg,1184,789,smile,654,62,700,126
75.167202_00_2x.jpg,1184,789,smile,801,161,866,236
75.60321187_430811247737468_4630429179437916559_n.jpg,640,640,neutral,229,66,512,437
75.daesung_20110330_2.jpg,300,440,smile,77,61,221,243
76.6100-07646652en_Masterfile.jpg,450,299,surprise,144,45,225,159
76.crazy_rich_asians-2.jpg,728,555,smile,357,201,430,314
76.D145_168_720_1200.jpg,1200,800,angry,499,128,654,306
77.57076374_2372869396371754_2769154098408890201_n.jpg,540,360,sad,210,52,300,170
77.8.jpg,852,480,smile,372,23,645,344
77.crop.JPG,460,454,smile,131,114,187,196
77.crop.JPG,460,454,smile,275,61,353,158
77.despositphotos_crop.JPG,428,502,smile,257,119,359,288
77.despositphotos_crop2.JPG,432,504,smile,64,104,154,221
77.despositphotos_crop3.JPG,528,345,smile,245,64,347,214
77.image.jpg,640,360,smile,237,76,380,257
78.44275-01-20101014104323.jpg,570,460,sad,256,24,415,231
78.crop.JPG,364,307,sad,99,39,316,255
78.crop2.JPG,358,304,sad,184,41,308,253
79.asian-man-shocked-with-mouth-open-stock-photograph_csp54359490.jpg,450,320,surprise,199,41,255,129
79.crop.JPG,564,535,neutral,150,72,457,492
79.img_20190124094327_3fc19d70.jpg,684,381,sad,290,117,404,276
8.angry-face.jpg,630,331,angry,370,23,557,324
8.angry.jpg,800,533,angry,356,104,506,311
80.1.jpg,852,480,neutral,261,100,432,307
80.1.jpg,852,480,neutral,371,294,527,436
80.Couple-531265395%E2%88%9Ar_0.jpg,1020,600,smile,651,83,758,242
80.Couple-531265395%E2%88%9Ar_0.jpg,1020,600,smile,485,134,557,292
80.crop.JPG,326,336,sad,126,71,218,213
80.crop2.JPG,333,336,sad,124,37,222,189
80.crop3.JPG,334,661,sad,129,103,300,406
81.article_20211023231102.jpg,540,303,neutral,186,57,262,174
81.quitfacebook.jpg,1636,1161,smile,377,133,681,636
82.8605668_stock-photo-portrait-of-a-happy-asian-girl-holding-blank-screen-laptop.jpg,600,400,smile,299,59,341,123
82.graphicstock-cute-asian-smile-baby_ruIeHpsvejx_thumb.jpg,300,200,smile,115,32,186,105
82.grindr-racism-video.jpg,790,530,smile,190,83,462,443
83.0a931ab0d3b4b606d328c62a8bd2d557.jpg,1920,1200,sad,499,12,1239,757
83.crop2.JPG,262,264,sad,109,78,220,204
84.1059276.jpg,1200,1800,smile,429,511,640,754
84.3546235_lgb.jpg,596,335,sad,376,174,471,305
84.3546235_lgb.jpg,596,335,neutral,292,36,370,148
84.surprised-face-happy-asian-man-white-shirt-light-grey-background_39688-717.jpg,626,469,surprise,166,152,239,276
85.1508521258_351366_1508521569_noticia_normal.jpg,1200,675,neutral,522,152,570,247
85.1508521258_351366_1508521569_noticia_normal.jpg,1200,675,neutral,808,74,883,157
85.giphy-facebook_s.jpg,480,270,smile,205,22,373,233
86.1561508124_crop.JPG,205,271,neutral,63,44,132,140
86.1561508124_crop2.JPG,402,276,neutral,138,65,244,192
86.1561508124_crop3.JPG,207,273,neutral,65,48,144,132
86.500_F_248285273_f24tBz3P49YVaS12i85UuAzjDaklUmnz.jpg,500,334,angry,170,13,263,132
86.943301088.jpg,509,339,surprise,232,89,300,182
86.bmwkam1554091468632.jpg,384,500,neutral,172,53,234,137
86.crop.JPG,250,306,smile,141,125,199,207
87.17856-bhutan-ado2017-small.jpg,1024,576,neutral,200,329,389,556
87.17856-bhutan-ado2017-small.jpg,1024,576,neutral,376,78,573,324
87.17856-bhutan-ado2017-small.jpg,1024,576,neutral,618,49,784,252
87.41723218.jpg,318,450,smile,125,108,191,212
87.asian_crop.JPG,452,480,neutral,158,68,347,354
87.asian_crop2.JPG,449,479,neutral,185,50,252,141
87.crop.JPG,203,192,neutral,69,14,147,124
87.crop2.JPG,226,200,neutral,80,28,157,125
87.crop3.JPG,214,221,neutral,84,53,150,147
87.crop4.JPG,203,211,neutral,76,51,154,156
87.crop5.JPG,217,196,sad,96,68,156,149
87.crop6.JPG,240,197,neutral,75,51,141,151
87.OB-TZ213_0801mo_DV_20120731223849.jpg,262,394,neutral,107,56,198,170
88.20160109134645_569090b4b3128_3.jpg,540,810,smile,100,198,305,479
88.https%3A%2F%2Fblogs-images.forbes.com%2Fwilliampesek%2Ffiles%2F2019%2F01%2FDonald_Trump_smirk-1-1200x800.jpg,960,640,neutral,382,97,654,502
89.65617367_crop.JPG,643,320,neutral,78,16,302,261
89.65617367_crop2.JPG,638,323,neutral,345,8,576,303
89.crop.JPG,506,405,neutral,232,57,325,197
89.crop2.JPG,302,408,neutral,85,78,164,196
89.young-asian-girl-with-surprised-expression-jorgo-photography-wall-art-gallery.jpg,762,900,neutral,173,149,448,562
9.23022104_2.jpg,550,321,sad,192,19,403,289
9.maxresdefault.jpg,1280,720,sad,537,43,876,473
9.surprised-face-happy-asian-man-white-shirt-light-grey-background_39688-715.jpg,626,469,surprise,174,141,270,279
90.crop2.JPG,327,380,angry,88,24,183,153
90.crop3.JPG,321,358,neutral,131,31,207,121
90.k-117-teddy-2761.jpg,400,267,smile,168,45,250,162
90.storyblocks-happy-asian-man-using-smartphone-and-drinking-coffee-on-bed-man-lifestyle-on-weekend-concept_r5Jaaug6Q_SB_PM.jpg,1000,750,neutral,448,203,529,330
90.storyblocks-surprised-asian-girl_ST-Qbbth3X_SB_PM.jpg,667,1000,smile,270,218,435,458
90.young-asian-woman-stock-images_csp23184553.jpg,337,470,neutral,114,63,207,182
91.28490324-Happy-family-go-hiking-Stock-Photo-family-asian-house-1.jpg,1900,989,smile,373,284,496,439
91.28490324-Happy-family-go-hiking-Stock-Photo-family-asian-house-1.jpg,1900,989,smile,577,573,675,701
91.28490324-Happy-family-go-hiking-Stock-Photo-family-asian-house-1.jpg,1900,989,smile,963,274,1081,432
91.28490324-Happy-family-go-hiking-Stock-Photo-family-asian-house-1.jpg,1900,989,smile,975,84,1073,198
91.aaronlee.jpg,625,350,smile,264,35,402,259
91.crop.JPG,287,269,neutral,60,23,141,127
91.crop2.JPG,494,326,neutral,176,28,351,263
91.crop4.JPG,222,224,neutral,72,93,139,174
91.crop5.JPG,244,259,neutral,148,125,224,213
91.maxresdefault.jpg,1280,720,neutral,400,91,806,678
92.1500136358998817.jpg,550,825,neutral,140,153,365,468
92.kevin-liang-683790-unsplash.jpg,1800,1200,neutral,863,277,1033,521
92.portrait-asian-happy-fat-boy-showing-thumbs-up-gesture-isolated-white-background_34435-1072.jpg,626,416,smile,161,85,295,258
93.20160414_crop.JPG,568,309,angry,351,37,548,303
93.20160414_crop2.JPG,598,309,sad,214,63,379,298
93.crop.JPG,512,295,sad,191,67,320,248
93.crop2.JPG,517,294,surprise,199,46,320,220
93.Gong-Yoo2.jpg,387,540,smile,111,80,271,320
93.outerv_wm2600.jpg,600,485,neutral,113,70,361,338
94.AsianWomanSmile-istock.jpg,1698,1131,smile,258,179,669,700
94.crop.JPG,645,663,neutral,196,112,308,275
95.29035041_5.jpg,550,303,neutral,123,4,313,242
95.cms_temp_article_01152511147618.jpg,499,251,neutral,218,28,319,164
95.cms_temp_article_01152511147618.jpg,499,251,neutral,93,81,162,175
96.crop.JPG,419,468,neutral,55,153,96,223
96.crop.JPG,419,468,neutral,294,190,336,240
96.depositphotos_115375472-stock-photo-indian-businessman-isolated-over-white.jpg,981,1023,smile,604,200,713,355
97.PYH2017103150690001300_P2.jpg,500,363,neutral,204,52,313,207
98.719739-719382-zeeshan-ali-afp.jpg,1280,720,angry,485,149,723,420
98.Asian-Cricket-Council-696x464.jpg,696,464,neutral,411,111,510,298
98.focused_212707874-stock-photo-happy-asian-family-christmas-holidays.jpg,650,434,neutral,274,40,351,141
98.focused_212707874-stock-photo-happy-asian-family-christmas-holidays.jpg,650,434,neutral,360,110,422,204
99.1562065550143163.jpg,540,334,sad,231,49,350,227
adult-asian-man-on-white-260nw-1327370039.jpg,390,280,angry,177,49,245,144
afraid-fright-portrait-scared-teen-260nw-1205195587.jpg,260,280,surprise,111,45,154,113
afraid-fright-portrait-scared-teen-260nw-1205195593.jpg,260,280,surprise,118,95,152,148
afraid-fright-portrait-scared-woman-260nw-1205790076.jpg,390,280,surprise,191,74,219,126
afraid-fright-portrait-scared-woman-260nw-1205790109.jpg,390,280,surprise,162,68,194,119
afraid-fright-portrait-scared-woman-260nw-1206126415.jpg,260,280,surprise,109,61,148,120
afraid-fright-portrait-scared-woman-260nw-1206126418.jpg,260,280,surprise,134,68,167,127
african-american-man-eating-asian-260nw-1329166424.jpg,390,280,angry,145,34,194,107
aggressive-angry-asian-businesswoman-portrait-260nw-1286646151.jpg,173,280,neutral,71,41,110,92
aggressive-angry-asian-businesswoman-portrait-260nw-1286647198.jpg,390,280,angry,207,43,279,134
aggressive-angry-young-asian-man-260nw-1434480989.jpg,390,280,angry,170,68,222,136
aggressive-asian-boy-fighting-his-260nw-680668654.jpg,389,280,angry,219,50,308,163
aggressiveangry-boss-complaining-asian-business-260nw-556396201.jpg,347,280,angry,237,79,276,125
amazed-chinese-girl-opening-gift-260nw-1385214935.jpg,390,280,surprise,179,50,215,106
angry-asian-adult-260nw-775865.jpg,390,280,angry,173,64,249,157
angry-asian-boss-manager-businessman-260nw-722532643.jpg,347,280,angry,139,57,190,116
angry-asian-boss-manager-businessman-260nw-725454292.jpg,347,280,angry,148,50,202,115
angry-asian-boss-manager-businessman-260nw-746397118.jpg,347,280,angry,148,53,200,123
angry-asian-boy-learning-difficulties-260nw-159274805.jpg,390,280,angry,192,63,260,139
angry-asian-businessman-shouting-his-260nw-356361998.jpg,390,280,angry,247,47,283,97
angry-asian-businessman-shouting-his-260nw-356361998.jpg,390,280,angry,154,125,190,167
angry-asian-businessman-showing-his-260nw-1497019511.jpg,346,280,angry,104,27,229,183
angry-asian-businessman-showing-his-260nw-1505102777.jpg,346,280,angry,131,25,250,176
angry-asian-couple-lover-white-260nw-1377427529.jpg,390,280,angry,101,79,158,146
angry-asian-couple-lover-white-260nw-1377427529.jpg,390,280,angry,250,47,308,117
angry-asian-cute-girl-screaming-260nw-1022405713.jpg,389,280,angry,148,115,229,196
angry-asian-cute-girl-screaming-260nw-1116632642.jpg,390,280,angry,225,109,294,165
angry-asian-cute-girl-screaming-260nw-788165872.jpg,390,280,angry,131,104,223,187
angry-asian-employee-businessman-office-260nw-708536758.jpg,347,280,angry,150,61,197,122
angry-asian-employee-businessman-office-260nw-713425303.jpg,347,280,angry,156,61,210,131
angry-asian-employee-businessman-office-260nw-727032655.jpg,347,280,angry,148,72,200,134
angry-asian-man-dark-grey-260nw-412446667.jpg,462,280,angry,166,72,268,188
angry-asian-man-grey-tshirt-260nw-1348377569.jpg,390,280,angry,137,61,196,129
angry-asian-man-grey-tshirt-260nw-1350853025.jpg,390,280,angry,109,41,206,174
angry-asian-man-grey-tshirt-260nw-1356497294.jpg,390,280,angry,240,49,293,122
angry-asian-man-grey-tshirt-260nw-1358112914.jpg,390,280,angry,131,36,190,117
angry-asian-man-grey-tshirt-260nw-1358112998.jpg,390,280,angry,164,59,232,142
angry-asian-man-portrait-funny-260nw-674505502.jpg,347,280,angry,138,43,212,139
angry-asian-man-portrait-funny-260nw-695337214.jpg,347,280,angry,141,60,209,130
angry-asian-man-red-tshirt-260nw-322652747.jpg,390,280,angry,81,81,176,190
angry-asian-woman-closeup-portrait-260nw-474660214.jpg,390,280,angry,221,81,269,150
angry-asian-woman-shouting-phone-260nw-245487865.jpg,390,280,angry,204,81,262,148
angry-asian-young-businesswoman-dressed-260nw-202650889.jpg,173,280,angry,59,54,83,90
angry-business-woman-isolated-on-260nw-127781588.jpg,390,280,angry,220,48,274,105
angry-business-woman-looking-message-260nw-127774325.jpg,173,280,angry,53,51,101,101
angry-businessman-about-throw-hammer-260nw-121464874.jpg,390,280,angry,200,39,231,84
angry-businessman-shouting-screaming-looking-260nw-263148119.jpg,390,280,angry,180,75,298,217
angry-businessman-shouting-telephone-receiver-260nw-381025918.jpg,390,280,angry,192,70,236,117
angry-crazy-asian-man-black-260nw-722531089.jpg,347,280,angry,224,58,268,116
angry-face-asian-man-grey-260nw-1350853022.jpg,390,280,angry,241,44,296,112
angry-face-asian-man-grey-260nw-1368743915.jpg,390,280,angry,165,147,219,212
angry-face-asian-man-grey-260nw-1378906241.jpg,390,280,angry,74,62,132,134
angry-face-asian-man-grey-260nw-1404001640.jpg,390,280,angry,167,139,216,206
angry-frustrated-middle-aged-man-260nw-239119930.jpg,386,280,angry,163,53,221,127
angry-furious-asian-man-shouting-260nw-1127445083.jpg,390,280,angry,172,41,251,131
angry-housewife-cleaning-tools-260nw-533998705.jpg,389,280,angry,163,53,216,110
angry-hungry-little-asian-girl-260nw-622173119.jpg,461,280,surprise,190,66,271,198
angry-little-asian-boy-showing-260nw-1189582615.jpg,390,280,angry,163,65,239,137
angry-little-asian-boy-showing-260nw-1328912210.jpg,390,280,angry,106,67,167,157
angry-little-asian-boy-showing-260nw-1328912216.jpg,390,280,angry,103,68,177,155
angry-man-cross-his-arms-260nw-97554992.jpg,172,280,angry,57,44,104,101
angry-man-screaming-260nw-263191046.jpg,390,280,angry,164,79,223,148
angry-mother-scolding-daughter-covering-260nw-1133312279.jpg,390,280,angry,250,59,287,106
angry-multhiethnic-business-couple-having-260nw-1097956118.jpg,390,280,angry,175,46,230,122
angry-pretty-asian-woman-standing-260nw-481890949.jpg,390,280,angry,143,39,200,104
angry-serious-asian-woman-showing-260nw-713035738.jpg,390,280,angry,175,44,228,110
angry-surprised-out-shower-woman-260nw-1332262232.jpg,390,280,angry,174,67,234,132
angry-woman-pointing-thumb-down-260nw-1328985056.jpg,390,280,angry,215,41,285,134
angry-woman-talking-on-phone-260nw-113926792.jpg,390,280,angry,172,56,214,122
angry-young-attractive-asian-woman-260nw-611935133.jpg,390,280,angry,211,44,248,87
angry-young-business-asian-woman-260nw-371460955.jpg,390,280,angry,201,56,262,132
angry-young-business-man-closeup-260nw-56255461.jpg,174,280,angry,34,113,131,215
angry-young-woman-isolated-on-260nw-141490834.jpg,173,280,angry,65,69,110,117
annoyed-frowning-asian-woman-wearing-260nw-1195996606.jpg,390,280,angry,149,50,245,161
asian-adult-woman-holding-hands-260nw-1153600465.jpg,390,280,angry,145,72,215,154
asian-babies-shocked-expression-260nw-648131140.jpg,533,280,surprise,61,88,160,218
asian-babies-shocked-expression-260nw-648131140.jpg,533,280,surprise,236,32,325,150
asian-babies-shocked-expression-260nw-648131140.jpg,533,280,surprise,384,89,474,215
asian-baby-crying-260nw-611432465.jpg,390,280,sad,113,68,151,128
asian-baby-on-stroller-260nw-1033346725.jpg,390,280,sad,118,87,153,115
asian-beautiful-women-two-hand-260nw-463669688.jpg,389,280,surprise,255,40,299,124
asian-boy-making-expression-isolated-260nw-691613332.jpg,392,280,surprise,191,30,276,152
asian-boy-on-white-background-260nw-1328916569.jpg,508,280,angry,217,87,304,206
asian-boy-student-suffering-getting-260nw-1209377347.jpg,390,280,angry,221,51,256,111
asian-business-get-angry-because-260nw-394105123.jpg,390,280,angry,113,130,155,181
asian-business-surprised-outrageously-funny-260nw-198303833.jpg,173,280,surprise,81,23,100,51
asian-business-surprised-outrageously-funny-260nw-198303842.jpg,173,280,surprise,74,19,96,51
asian-business-woman-megaphone-shouting-260nw-336852389.jpg,390,280,angry,274,60,315,122
asian-businessman-surprised-260nw-423877642.jpg,390,280,surprise,188,84,236,157
asian-businessman-under-stress-due-260nw-1122725045.jpg,390,280,angry,163,92,217,145
asian-child-baby-sad-cry-260nw-1488583664.jpg,452,280,sad,252,71,307,126
asian-child-cute-kid-girl-260nw-1368738884.jpg,390,280,surprise,121,45,179,132
asian-child-girl-raised-her-260nw-1414789007.jpg,377,280,sad,157,77,205,139
asian-child-girl-raised-her-260nw-1414789166.jpg,389,280,sad,166,77,212,137
asian-child-scold-by-her-260nw-469454867.jpg,349,280,angry,43,40,86,109
asian-children-feel-sad-hug-260nw-1145716739.jpg,390,280,sad,259,96,294,146
asian-chinese-businessman-wearing-grey-260nw-1482199835.jpg,390,280,angry,175,37,232,111
asian-chinese-male-frustrated-crazy-260nw-649962442.jpg,390,280,angry,158,54,222,130
asian-chinese-man-holding-red-260nw-1475755310.jpg,390,280,angry,199,29,258,106
asian-chinese-man-wearing-purple-260nw-1447335320.jpg,390,280,angry,183,47,230,109
asian-couple-bad-relationship-concept-260nw-1397527202.jpg,390,280,angry,77,68,125,134
asian-couple-bad-relationship-concept-260nw-1397527202.jpg,390,280,angry,273,57,309,121
asian-girl-does-angry-face-260nw-101480557.jpg,172,280,angry,55,66,131,146
asian-girl-she-cried-her-260nw-1036277146.jpg,393,280,sad,154,102,195,164
asian-girl-shows-angry-on-260nw-1423161848.jpg,390,280,angry,218,98,289,158
asian-kid-afraid-falling-something-260nw-678223504.jpg,390,280,surprise,147,91,232,241
asian-kid-afraid-falling-something-260nw-682663129.jpg,390,280,surprise,107,89,203,254
asian-little-chinese-girl-wearing-260nw-638499679.jpg,390,280,angry,210,66,265,125
asian-little-girl-shout-surprised-260nw-436745752.jpg,350,280,surprise,115,44,172,137
asian-man-angry-mobile-phone-260nw-438568963.jpg,390,280,angry,147,74,199,136
asian-man-angry-on-computer-260nw-405472570.jpg,462,280,angry,266,25,328,117
asian-man-blue-shirt-shocked-260nw-1445630435.jpg,536,280,surprise,170,31,221,113
asian-man-blue-shirt-surprised-260nw-1446116195.jpg,536,280,surprise,180,41,227,114
asian-man-brown-jacket-frustrated-260nw-1447571591.jpg,519,280,angry,139,51,185,100
asian-man-closes-his-ears-260nw-1090211093.jpg,390,280,angry,152,72,239,179
asian-man-feels-shock-surprise-260nw-562086667.jpg,347,280,surprise,126,44,221,197
asian-man-feels-shock-surprise-260nw-574683880.jpg,347,280,surprise,131,37,209,172
asian-man-looking-smartphone-shocked-260nw-1009664824.jpg,389,280,surprise,113,67,174,162
asian-man-making-crazy-face-260nw-579696325.jpg,218,280,angry,87,42,130,95
asian-man-making-very-funny-260nw-456611875.jpg,347,280,surprise,157,56,227,168
asian-man-on-isolated-blue-260nw-1409090465.jpg,390,280,surprise,133,34,173,106
asian-man-orange-tshirt-afraid-260nw-321653414.jpg,390,280,surprise,164,43,238,175
asian-man-over-isolated-yellow-260nw-1383962534.jpg,390,280,angry,175,58,220,115
asian-man-over-isolated-yellow-260nw-1386103772.jpg,390,280,surprise,169,42,221,127
asian-man-playing-mobile-game-260nw-465460373.jpg,347,280,surprise,143,52,195,138
asian-man-raising-hands-shocked-260nw-1435315682.jpg,389,280,surprise,134,38,165,90
asian-man-scared-260nw-1022703298.jpg,390,280,surprise,173,23,234,115
asian-man-scared-260nw-1027934941.jpg,390,280,surprise,153,23,215,117
asian-man-screaming-260nw-1020823984.jpg,390,280,angry,152,45,245,168
asian-man-standing-crying-260nw-437855284.jpg,390,280,angry,165,70,221,143
asian-man-surprisingly-no-260nw-349795013.jpg,462,280,surprise,207,49,269,148
asian-mother-sitting-on-back-260nw-626818448.jpg,390,280,angry,282,69,337,138
asian-people-wear-gray-tshirts-260nw-1460441258.jpg,390,280,angry,173,89,250,170
asian-school-boy-extort-bullying-260nw-1426113059.jpg,390,280,sad,76,103,122,154
asian-school-boy-extort-bullying-260nw-1426113059.jpg,390,280,neutral,142,67,188,113
asian-senior-woman-on-white-260nw-546156805.jpg,390,280,surprise,137,72,185,144
asian-sister-brother-quarreling-on-260nw-357471932.jpg,389,280,angry,198,83,224,120
asian-sister-brother-quarreling-on-260nw-357471932.jpg,389,280,smile,99,109,125,144
asian-student-using-computer-learning-260nw-1034222782.jpg,390,280,angry,137,114,169,145
asian-teen-surprised-they-tourists-260nw-1239516568.jpg,390,280,surprise,241,51,265,92
asian-teen-surprised-they-tourists-260nw-1239516568.jpg,390,280,surprise,173,33,199,72
asian-woman-being-shouted-by-260nw-649206073.jpg,347,280,angry,185,65,257,152
asian-woman-looking-shocked-surprised-260nw-104326472.jpg,390,280,surprise,153,49,259,205
asian-woman-man-popcorn-wine-260nw-1250567431.jpg,390,280,surprise,183,24,221,92
asian-woman-man-popcorn-wine-260nw-1250567431.jpg,390,280,surprise,229,18,270,76
asian-woman-ready-cut-her-260nw-197733362.jpg,390,280,angry,148,70,244,170
asian-woman-surprise-special-promotion-260nw-1274299198.jpg,390,280,surprise,165,36,220,124
asian-woman-surprised-face-closeup-260nw-171074414.jpg,173,280,surprise,67,49,114,119
asian-woman-university-student-rage-260nw-679168498.jpg,390,280,angry,130,55,174,120
asian-woman-very-angryconcept-studio-260nw-1170410527.jpg,390,280,angry,173,66,221,122
asian-young-couple-lover-fighting-260nw-1380801980.jpg,347,280,angry,239,80,272,133
asian-young-couple-lover-fighting-260nw-1380801980.jpg,347,280,smile,93,87,117,126
asian-young-couple-lover-fighting-260nw-1380802004.jpg,396,280,angry,91,95,130,136
asian-young-couple-lover-fighting-260nw-1380802004.jpg,396,280,smile,264,89,310,141
asian-young-woman-over-isolated-260nw-1426892774.jpg,390,280,angry,180,36,219,84
asian-young-woman-over-isolated-260nw-1427598503.jpg,390,280,angry,182,38,217,78
attention-deficit-hyperactivity-disorder-adhd-260nw-1117217951.jpg,390,280,angry,80,73,184,195
baby-girl-on-her-stomach-260nw-70042510.jpg,260,280,surprise,123,52,183,131
bad-communication-concept-two-man-260nw-1213428028.jpg,624,280,angry,118,69,159,132
bad-communication-concept-two-man-260nw-1213428028.jpg,624,280,angry,460,74,496,144
badtempered-asian-businessman-yelling-two-260nw-299481077.jpg,347,280,angry,161,43,194,84
badtempered-caucasian-business-executive-yelling-260nw-299481071.jpg,347,280,angry,178,39,213,88
beautiful-angry-little-girl-looking-260nw-1049497376.jpg,390,280,angry,90,55,176,158
beautiful-angry-little-girl-looking-260nw-1218070408.jpg,390,280,angry,224,86,292,155
beautiful-asian-girl-pointing-looking-260nw-653677405.jpg,390,280,surprise,190,45,262,166
beautiful-asian-mother-scolding-her-260nw-671747422.jpg,390,280,angry,274,120,314,166
beautiful-asian-woman-drinking-fresh-260nw-1369832966.jpg,390,280,angry,140,54,187,108
beautiful-asian-woman-drinking-glass-260nw-1410478889.jpg,442,280,angry,141,45,186,102
beautiful-asian-woman-holding-credit-260nw-1477666739.jpg,390,280,angry,148,46,232,144
beautiful-asian-woman-holding-paper-260nw-1452667031.jpg,390,280,angry,159,39,208,101
beautiful-asian-woman-holding-paper-260nw-1475869889.jpg,390,280,angry,166,30,232,111
beautiful-asian-woman-using-smart-260nw-764745289.jpg,173,280,surprise,63,50,124,145
beautiful-asian-woman-using-smart-260nw-764745295.jpg,173,280,surprise,61,47,113,119
beautiful-asian-woman-using-smartphone-260nw-1331045927.jpg,390,280,angry,164,58,199,106
beautiful-asian-woman-wearing-stripes-260nw-1475869925.jpg,434,280,angry,152,42,192,92
beautiful-asian-woman-working-using-260nw-1410478817.jpg,390,280,angry,181,29,226,89
beautiful-asian-woman-working-using-260nw-1500730685.jpg,390,280,angry,187,40,224,87
beautiful-chinese-woman-using-blue-260nw-1475229866.jpg,390,280,angry,157,59,190,115
boss-shouting-over-his-employees-260nw-107385824.jpg,322,280,angry,66,44,98,89
boss-shouting-over-his-employees-260nw-107385824.jpg,322,280,angry,176,33,198,77
boss-using-megaphone-yelling-his-260nw-252792943.jpg,390,280,angry,263,69,299,122
boy-scream-hands-off-ear-260nw-1032241525.jpg,392,280,surprise,160,44,222,147
boy-scream-hands-off-ear-260nw-1032471538.jpg,392,280,surprise,149,50,234,174
boy-scream-hands-off-ear-260nw-1032720022.jpg,392,280,surprise,150,64,228,188
business-man-woman-shouting-each-260nw-159760700.jpg,260,280,angry,152,45,176,92
business-man-woman-shouting-each-260nw-159760700.jpg,260,280,angry,69,55,90,96
business-people-having-argument-group-260nw-1028720719.jpg,390,280,angry,175,126,198,152
business-woman-accountant-shocked-showing-260nw-97282631.jpg,194,280,surprise,36,36,88,116
businessman-angry-screaming-puff-going-260nw-125401367.jpg,390,280,angry,170,68,210,126
businessman-angry-screaming-puff-going-260nw-129862169.jpg,390,280,angry,175,70,210,123
casual-asian-upset-man-sitting-260nw-486963874.jpg,173,280,angry,74,87,103,115
casual-man-wearing-blue-tshirt-260nw-146260037.jpg,184,280,angry,93,24,117,55
chinese-barista-man-wearing-apron-260nw-1505507897.jpg,390,280,angry,174,46,224,114
chinese-barista-woman-wearing-apron-260nw-1500730868.jpg,390,280,angry,171,42,224,102
chinese-businessman-wearing-tie-glasses-260nw-1494069326.jpg,390,280,angry,170,47,217,109
chinese-hairdresser-woman-wearing-glasses-260nw-1475869055.jpg,390,280,angry,182,51,249,122
chinese-student-woman-wearing-glasses-260nw-1490122439.jpg,390,280,angry,169,47,217,104
chinese-woman-wearing-sunglasses-drinking-260nw-1484991770.jpg,390,280,angry,182,39,236,118
chinese-woman-wearing-turtleneck-sweater-260nw-1493882249.jpg,390,280,angry,175,37,232,119
close-asian-angry-woman-using-260nw-336079358.jpg,390,280,angry,158,47,208,119
close-face-angry-asian-man-260nw-1416036893.jpg,390,280,angry,196,64,291,193
close-face-angry-asian-man-260nw-1420989305.jpg,390,280,angry,204,94,292,217
close-face-angry-asian-man-260nw-1432200485.jpg,390,280,angry,193,80,275,215
close-portrait-annoyed-irritated-asian-260nw-727405513.jpg,390,280,angry,166,78,234,171
close-portrait-asian-man-standing-260nw-147166736.jpg,390,280,angry,137,64,205,148
close-portrait-beautiful-asian-muslim-260nw-1458968306.jpg,346,280,angry,131,43,207,131
close-straight-face-surprised-shocked-260nw-583558969.jpg,347,280,surprise,126,61,229,226
closeup-isolation-photo-crazy-angry-260nw-84857713.jpg,225,280,angry,79,76,172,201
closeup-little-girl-surprised-face-260nw-347661227.jpg,286,280,surprise,107,45,183,162
closeup-portrait-angry-asian-man-260nw-1024486447.jpg,390,280,angry,140,72,210,157
closeup-portrait-angry-asian-young-260nw-1309627594.jpg,390,280,angry,202,85,285,179
closeup-portrait-angry-middle-aged-260nw-239175352.jpg,374,280,angry,144,66,207,139
closeup-portrait-asian-girl-standing-260nw-763104736.jpg,389,280,angry,61,71,184,219
closeup-portrait-happy-asianchinese-man-260nw-147166772.jpg,390,280,surprise,159,57,232,185
closeup-portrait-happy-young-handsome-260nw-186533783.jpg,371,280,surprise,155,36,219,153
closeup-portrait-headshot-angry-middle-260nw-241324738.jpg,376,280,angry,144,55,225,145
closeup-portrait-middle-aged-man-260nw-241501654.jpg,375,280,surprise,181,49,235,143
closeup-portrait-shocked-surprised-middle-260nw-241340389.jpg,376,280,surprise,145,47,208,141
closeup-portrait-stressed-young-man-260nw-501489598.jpg,390,280,angry,126,55,194,137
closeup-portrait-young-woman-driving-260nw-232672318.jpg,390,280,surprise,211,86,258,183
collage-surprised-shocked-excited-asian-260nw-1292952901.jpg,852,280,surprise,283,47,336,132
collage-surprised-shocked-excited-asian-260nw-1292952901.jpg,852,280,surprise,718,49,767,129
collage-surprised-shocked-excited-asian-260nw-1292952901.jpg,852,280,smile,94,40,143,115
collage-surprised-shocked-excited-asian-260nw-1292952901.jpg,852,280,surprise,487,43,546,129
confused-asian-baby-260nw-192658697.jpg,350,280,angry,128,73,231,182
confused-young-asian-businessman-260nw-1192064752.jpg,390,280,angry,112,79,163,147
couple-quarrel-house-260nw-424414654.jpg,390,280,angry,100,44,129,83
couple-quarrel-house-260nw-424414654.jpg,390,280,angry,273,49,294,86
couple-tablet-pc-bed-woman-260nw-153474062.jpg,390,280,angry,95,47,138,115
couple-tablet-pc-bed-woman-260nw-153474062.jpg,390,280,neutral,239,72,265,106
